"customer_id","customer_name","address","amount"
1,"John Doe","123 Elm St",250
2,"Jane Smith","456 Oak St",320
3,"Alice Johnson","789 Pine St",415
4,"Bob Brown","101 Birch St",120
5,"Carol White","202 Cedar St",350
6,"David Black","303 Spruce St",275
7,"Eva Green","404 Aspen St",190
8,"Frank Blue","505 Willow St",430
9,"Grace Pink","606 Cypress St",215
10,"Hank Yellow","707 Fir St",360
11,"Irene Orange","808 Maple St",240
12,"Jack Purple","909 Oak St",320
13,"Kim Gray","1010 Pine St",415
14,"Leo Red","1111 Elm St",200
15,"May Brown","1212 Cedar St",340
16,"Ned Black","1313 Birch St",180
17,"Oda Green","1414 Spruce St",310
18,"Pam Blue","1515 Willow St",290
19,"Quinn Pink","1616 Cypress St",260
20,"Ray Yellow","1717 Fir St",370
21,"Sue Orange","1818 Maple St",230
22,"Tom Purple","1919 Oak St",150
23,"Uma Gray","2020 Pine St",425
24,"Vic Red","2121 Elm St",275
25,"Walt Brown","2222 Cedar St",350
26,"Xena Black","2323 Birch St",200
27,"Yani Green","2424 Spruce St",195
28,"Zack Blue","2525 Willow St",220
29,"Amy Pink","2626 Cypress St",290
30,"Ben Yellow","2727 Fir St",320
31,"Cara Orange","2828 Maple St",310
32,"Dan Purple","2929 Oak St",250
33,"Eve Gray","3030 Pine St",330
34,"Finn Red","3131 Elm St",310
35,"Gwen Brown","3232 Cedar St",370
36,"Hal Black","3333 Birch St",240
37,"Ivy Green","3434 Spruce St",260
38,"Jay Blue","3535 Willow St",320
39,"Kay Pink","3636 Cypress St",280
40,"Lee Yellow","3737 Fir St",210
41,"Mia Orange","3838 Maple St",180
42,"Ned Purple","3939 Oak St",190
43,"Oda Gray","4040 Pine St",230
44,"Pam Red","4141 Elm St",410
45,"Quinn Brown","4242 Cedar St",280
46,"Ray Black","4343 Birch St",260
47,"Sue Green","4444 Spruce St",290
48,"Tom Blue","4545 Willow St",310
49,"Uma Pink","4646 Cypress St",230
50,"Vic Yellow","4747 Fir St",200
51,"Walt Orange","4848 Maple St",150
52,"Xena Purple","4949 Oak St",270
53,"Yani Gray","5050 Pine St",340
54,"Zack Red","5151 Elm St",320
55,"Amy Brown","5252 Cedar St",310
56,"Ben Black","5353 Birch St",220
57,"Cara Green","5454 Spruce St",200
58,"Dan Blue","5555 Willow St",230
59,"Eve Pink","5656 Cypress St",250
60,"Finn Yellow","5757 Fir St",370
61,"Gwen Orange","5858 Maple St",280
62,"Hal Purple","5959 Oak St",260
63,"Ivy Gray","6060 Pine St",240
64,"Jay Red","6161 Elm St",330
65,"Kay Brown","6262 Cedar St",190
66,"Lee Black","6363 Birch St",200
67,"Mia Green","6464 Spruce St",220
68,"Ned Blue","6565 Willow St",280
69,"Oda Pink","6666 Cypress St",270
70,"Pam Yellow","6767 Fir St",230
71,"Quinn Orange","6868 Maple St",210
72,"Ray Purple","6969 Oak St",330
73,"Sue Gray","7070 Pine St",320
74,"Tom Red","7171 Elm St",190
75,"Uma Brown","7272 Cedar St",310
76,"Vic Black","7373 Birch St",240
77,"Walt Green","7474 Spruce St",250
78,"Xena Blue","7575 Willow St",230
79,"Yani Pink","7676 Cypress St",180
80,"Zack Yellow","7777 Fir St",350
81,"Amy Orange","7878 Maple St",370
82,"Ben Purple","7979 Oak St",360
83,"Cara Gray","8080 Pine St",290
84,"Dan Red","8181 Elm St",210
85,"Eve Brown","8282 Cedar St",240
86,"Finn Black","8383 Birch St",200
87,"Gwen Green","8484 Spruce St",320
88,"Hal Blue","8585 Willow St",310
89,"Ivy Pink","8686 Cypress St",300
90,"Jay Yellow","8787 Fir St",370
91,"Kay Orange","8888 Maple St",250
92,"Lee Purple","8989 Oak St",180
93,"Mia Gray","9090 Pine St",260
94,"Ned Red","9191 Elm St",270
95,"Oda Brown","9292 Cedar St",220
96,"Pam Black","9393 Birch St",230
97,"Quinn Green","9494 Spruce St",310
98,"Ray Blue","9595 Willow St",250
99,"Sue Pink","9696 Cypress St",190
100,"Tom Yellow","9797 Fir St",200
101,"Uma Orange","9898 Maple St",320
102,"Vic Purple","9999 Oak St",270
103,"Walt Gray","1010 Birch St",360
104,"Xena Red","1111 Cedar St",150
105,"Yani Black","1212 Elm St",290
106,"Zack Green","1313 Spruce St",330
107,"Amy Blue","1414 Willow St",300
108,"Ben Pink","1515 Cypress St",270
109,"Cara Yellow","1616 Fir St",320
110,"Dan Orange","1717 Maple St",210
111,"Eve Purple","1818 Oak St",250
112,"Finn Gray","1919 Pine St",230
113,"Gwen Red","2020 Birch St",310
114,"Hal Brown","2121 Cedar St",200
115,"Ivy Black","2222 Elm St",220
116,"Jay Green","2323 Spruce St",300
117,"Kay Blue","2424 Willow St",280
118,"Lee Pink","2525 Cypress St",320
119,"Mia Yellow","2626 Fir St",230
120,"Ned Orange","2727 Maple St",240
121,"Oda Purple","2828 Oak St",190
122,"Pam Gray","2929 Pine St",220
123," tiya Rana","6766 ghgg",566
